# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# TG       = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius); 
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# UG       = Etmaalgemiddelde relatieve vochtigheid (in procenten); 
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm); 
# 
# STN,YYYYMMDD,   TG,   RH,   UG, EV24
# 
  248,20170529,     ,     ,     ,     
  248,20170530,     ,     ,     ,     
  248,20170531,     ,     ,     ,     
  248,20170601,     ,     ,     ,     
  248,20170602,     ,     ,     ,     
  248,20170603,     ,     ,     ,     
  248,20170604,     ,     ,     ,     
  248,20170605,     ,     ,     ,     
  248,20170606,     ,     ,     ,     
  248,20170607,     ,     ,     ,     
  248,20170608,     ,     ,     ,     
  248,20170609,     ,     ,     ,     
  248,20170610,     ,     ,     ,     
  248,20170611,     ,     ,     ,     
  248,20170612,     ,     ,     ,     
  248,20170613,     ,     ,     ,     
  248,20170614,     ,     ,     ,     
  248,20170615,     ,     ,     ,     
  248,20170616,     ,     ,     ,     
  248,20170617,     ,     ,     ,     
  248,20170618,     ,     ,     ,     
  248,20170619,     ,     ,     ,     
  248,20170620,     ,     ,     ,     
  248,20170621,     ,     ,     ,     
  248,20170622,     ,     ,     ,     
  248,20170623,     ,     ,     ,     
  248,20170624,     ,     ,     ,     
  248,20170625,     ,     ,     ,     
  248,20170626,     ,     ,     ,     
  248,20170627,     ,     ,     ,     
  248,20170628,     ,     ,     ,     
  248,20170629,     ,     ,     ,     
  248,20170630,     ,     ,     ,     
  248,20170701,     ,     ,     ,     
  248,20170702,     ,     ,     ,     
  248,20170703,     ,     ,     ,     
  248,20170704,     ,     ,     ,     
  248,20170705,     ,     ,     ,     
  248,20170706,     ,     ,     ,     
  248,20170707,     ,     ,     ,     
  248,20170708,     ,     ,     ,     
  248,20170709,     ,     ,     ,     
  248,20170710,     ,     ,     ,     
  248,20170711,     ,     ,     ,     
  248,20170712,     ,     ,     ,     
  248,20170713,     ,     ,     ,     
  248,20170714,     ,     ,     ,     
  248,20170715,     ,     ,     ,     
  248,20170716,     ,     ,     ,     
  248,20170717,     ,     ,     ,     
  248,20170718,     ,     ,     ,     
  248,20170719,     ,     ,     ,     
  248,20170720,     ,     ,     ,     
  248,20170721,     ,     ,     ,     
  248,20170722,     ,     ,     ,     
  248,20170723,     ,     ,     ,     
  248,20170724,     ,     ,     ,     
  248,20170725,     ,     ,     ,     
  248,20170726,     ,     ,     ,     
  248,20170727,     ,     ,     ,     
  248,20170728,     ,     ,     ,     
  248,20170729,     ,     ,     ,     
  248,20170730,     ,     ,     ,     
  248,20170731,     ,     ,     ,     
  248,20170801,     ,     ,     ,     
  248,20170802,     ,     ,     ,     
  248,20170803,     ,     ,     ,     
  248,20170804,     ,     ,     ,     
  248,20170805,     ,     ,     ,     
  248,20170806,     ,     ,     ,     
  248,20170807,     ,     ,     ,     
  248,20170808,     ,     ,     ,     
  248,20170809,     ,     ,     ,     
  248,20170810,     ,     ,     ,     
  248,20170811,     ,     ,     ,     
  248,20170812,     ,     ,     ,     
  248,20170813,     ,     ,     ,     
  248,20170814,     ,     ,     ,     
  248,20170815,     ,     ,     ,     
  248,20170816,     ,     ,     ,     
  248,20170817,     ,     ,     ,     
  248,20170818,     ,     ,     ,     
  248,20170819,     ,     ,     ,     
  248,20170820,     ,     ,     ,     
  248,20170821,     ,     ,     ,     
  248,20170822,     ,     ,     ,     
  248,20170823,     ,     ,     ,     
  248,20170824,     ,     ,     ,     
  248,20170825,     ,     ,     ,     
  248,20170826,     ,     ,     ,     
  248,20170827,     ,     ,     ,     
  248,20170828,     ,     ,     ,     
  248,20170829,     ,     ,     ,     
  248,20170830,     ,     ,     ,     
  248,20170831,     ,     ,     ,     
  248,20170901,     ,     ,     ,     
  248,20170902,     ,     ,     ,     
  248,20170903,     ,     ,     ,     
  248,20170904,     ,     ,     ,     
  248,20170905,     ,     ,     ,     
  248,20170906,     ,     ,     ,     
  248,20170907,     ,     ,     ,     
  248,20170908,     ,     ,     ,     
  248,20170909,     ,     ,     ,     
  248,20170910,     ,     ,     ,     
  248,20170911,     ,     ,     ,     
  248,20170912,     ,     ,     ,     
  248,20170913,     ,     ,     ,     
  248,20170914,     ,     ,     ,     
  248,20170915,     ,     ,     ,     
  248,20170916,     ,     ,     ,     
  248,20170917,     ,     ,     ,     
  248,20170918,     ,     ,     ,     
  248,20170919,     ,     ,     ,     
  248,20170920,     ,     ,     ,     
  248,20170921,     ,     ,     ,     
  248,20170922,     ,     ,     ,     
  248,20170923,     ,     ,     ,     
  248,20170924,     ,     ,     ,     
  248,20170925,     ,     ,     ,     
  248,20170926,     ,     ,     ,     
  248,20170927,     ,     ,     ,     
  248,20170928,     ,     ,     ,     
  248,20170929,     ,     ,     ,     
  248,20170930,     ,     ,     ,     
  248,20171001,     ,     ,     ,     
  248,20171002,     ,     ,     ,     
  248,20171003,     ,     ,     ,     
  248,20171004,     ,     ,     ,     
  248,20171005,     ,     ,     ,     
  248,20171006,     ,     ,     ,     
  248,20171007,     ,     ,     ,     
  248,20171008,     ,     ,     ,     
  248,20171009,     ,     ,     ,     
  248,20171010,     ,     ,     ,     
  248,20171011,     ,     ,     ,     
  248,20171012,     ,     ,     ,     
  248,20171013,     ,     ,     ,     
  248,20171014,     ,     ,     ,     
  248,20171015,     ,     ,     ,     
  248,20171016,     ,     ,     ,     
  248,20171017,     ,     ,     ,     
  248,20171018,     ,     ,     ,     
  249,20161201,   87,   -1,   88,    3
  249,20161202,   56,   17,   91,    3
  249,20161203,   13,   -1,   93,    3
  249,20161204,   -5,    0,   91,    3
  249,20161205,  -10,    0,   85,    4
  249,20161206,    4,    0,   91,    4
  249,20161207,   62,   -1,   85,    2
  249,20161208,   84,   27,   81,    2
  249,20161209,   96,    2,   94,    1
  249,20161210,   91,  102,   95,    1
  249,20161211,   82,   16,   88,    3
  249,20161212,   58,    0,   95,    3
  249,20161213,   66,    1,   97,    1
  249,20161214,   75,    3,   98,    2
  249,20161215,   62,   -1,   97,    1
  249,20161216,   49,    0,   93,    3
  249,20161217,   62,    0,   95,    1
  249,20161218,   53,    0,   94,    3
  249,20161219,   45,    0,   91,    3
  249,20161220,    3,    0,   97,    1
  249,20161221,   43,   37,   91,    1
  249,20161222,   61,    3,   94,    2
  249,20161223,   63,   12,   91,    2
  249,20161224,   82,   -1,   79,    3
  249,20161225,  101,   -1,   88,    1
  249,20161226,   80,    5,   75,    4
  249,20161227,   61,   23,   89,    4
  249,20161228,   19,    0,   98,    3
  249,20161229,  -11,    0,   98,    1
  249,20161230,    5,    0,   97,    1
  249,20161231,   50,    0,   98,    1
  249,20170101,   25,    3,   97,    1
  249,20170102,   29,    8,   85,    3
  249,20170103,   55,    6,   87,    1
  249,20170104,   53,    6,   77,    4
  249,20170105,   -3,   22,   83,    4
  249,20170106,  -19,    3,   76,    4
  249,20170107,   13,   14,   96,    1
  249,20170108,   44,    0,   93,    1
  249,20170109,   52,   51,   96,    1
  249,20170110,   53,   11,   92,    3
  249,20170111,   71,    6,   80,    4
  249,20170112,   47,  189,   83,    3
  249,20170113,   34,   73,   79,    4
  249,20170114,   18,   59,   85,    3
  249,20170115,    4,   11,   90,    3
  249,20170116,  -11,    0,   91,    5
  249,20170117,  -26,    0,   94,    4
  249,20170118,  -30,   -1,   96,    2
  249,20170119,  -23,    0,   89,    5
  249,20170120,  -13,    0,   84,    5
  249,20170121,   15,    0,   89,    6
  249,20170122,  -12,    0,   92,    6
  249,20170123,   -1,    4,   97,    1
  249,20170124,    2,    5,   98,    3
  249,20170125,   -7,    0,   91,    2
  249,20170126,  -11,    0,   80,    5
  249,20170127,    7,    0,   78,    4
  249,20170128,   44,    0,   78,    4
  249,20170129,   44,   21,   90,    4
  249,20170130,   40,   43,   93,    2
  249,20170131,   32,    0,   87,    2
  249,20170201,   29,    9,   89,    3
  249,20170202,   72,    6,   91,    6
  249,20170203,   74,   -1,   90,    5
  249,20170204,   50,   87,   94,    4
  249,20170205,   40,   16,   95,    2
  249,20170206,   34,    3,   95,    2
  249,20170207,   12,   19,   93,    1
  249,20170208,   -8,   15,   89,    2
  249,20170209,  -20,    1,   82,    2
  249,20170210,  -24,   -1,   85,    2
  249,20170211,   -6,   25,   88,    2
  249,20170212,   -3,   26,   83,    5
  249,20170213,   10,    0,   78,    9
  249,20170214,   20,    0,   77,    9
  249,20170215,   53,   -1,   83,   10
  249,20170216,   62,    0,   93,    7
  249,20170217,   68,    1,   93,    4
  249,20170218,   45,    0,   95,    5
  249,20170219,   68,    7,   91,    7
  249,20170220,   90,   13,   92,    4
  249,20170221,   84,   11,   85,   12
  249,20170222,   82,  116,   92,    3
  249,20170223,   72,  162,   87,    4
  249,20170224,   43,    2,   81,   11
  249,20170225,   58,   53,   84,    3
  249,20170226,   90,   12,   85,    4
  249,20170227,   82,   86,   83,    3
  249,20170228,   40,   47,   87,    5
  249,20170301,   55,    9,   86,   11
  249,20170302,   58,   58,   86,    7
  249,20170303,   55,    4,   85,    7
  249,20170304,   82,   28,   87,    6
  249,20170305,   71,   35,   84,   10
  249,20170306,   56,   -1,   91,   10
  249,20170307,   60,    0,   89,    9
  249,20170308,   59,  102,   94,    3
  249,20170309,   64,    3,   91,   11
  249,20170310,   60,    0,   77,   15
  249,20170311,   72,    0,   78,   11
  249,20170312,   80,    0,   71,   18
  249,20170313,   57,    0,   90,   15
  249,20170314,   79,    0,   91,   14
  249,20170315,   77,    0,   78,   19
  249,20170316,   93,    0,   78,   21
  249,20170317,   75,   56,   79,   13
  249,20170318,   85,   36,   93,    6
  249,20170319,  104,   13,   89,   11
  249,20170320,   95,   31,   92,    4
  249,20170321,   67,    0,   76,   20
  249,20170322,   70,    0,   71,   21
  249,20170323,   75,    0,   77,   23
  249,20170324,   72,    0,   75,   23
  249,20170325,   64,    0,   70,   23
  249,20170326,   69,    0,   87,   23
  249,20170327,   82,    0,   77,   25
  249,20170328,  102,    0,   75,   25
  249,20170329,  110,   14,   87,   11
  249,20170330,  146,   -1,   72,   24
  249,20170331,  131,    4,   77,   21
  249,20170401,   98,    1,   87,   10
  249,20170402,   96,    0,   86,   27
  249,20170403,   79,    0,   89,   13
  249,20170404,   92,    0,   83,   23
  249,20170405,   83,    0,   83,   21
  249,20170406,   73,   -1,   81,   15
  249,20170407,  100,    0,   82,   28
  249,20170408,   91,    0,   84,   18
  249,20170409,  122,    0,   71,   32
  249,20170410,   85,    0,   79,   21
  249,20170411,   91,    0,   77,   27
  249,20170412,   91,   14,   87,    9
  249,20170413,   76,    0,   80,   21
  249,20170414,   94,   12,   78,   18
  249,20170415,   85,   21,   78,   21
  249,20170416,   69,    8,   80,   15
  249,20170417,   57,    9,   77,   24
  249,20170418,   54,   19,   73,   24
  249,20170419,   39,    0,   71,   22
  249,20170420,   66,    0,   74,   25
  249,20170421,  103,    9,   84,   15
  249,20170422,   68,   -1,   74,   25
  249,20170423,   65,   -1,   75,   22
  249,20170424,   82,   63,   84,   13
  249,20170425,   50,   28,   79,   24
  249,20170426,   42,    3,   79,   21
  249,20170427,   58,   38,   80,   21
  249,20170428,   70,   11,   80,   21
  249,20170429,   71,    4,   78,   28
  249,20170430,  119,    0,   59,   36
  249,20170501,  105,   26,   85,   12
  249,20170502,  102,   23,   86,   18
  249,20170503,  103,    5,   86,   13
  249,20170504,   93,    5,   81,   12
  249,20170505,   92,   -1,   79,   11
  249,20170506,  114,    0,   80,   35
  249,20170507,  109,   -1,   83,   29
  249,20170508,   88,   -1,   78,   27
  249,20170509,   78,    0,   75,   20
  249,20170510,   83,    0,   74,   23
  249,20170511,  151,   -1,   63,   40
  249,20170512,  149,  124,   88,   19
  249,20170513,  136,   58,   86,   17
  249,20170514,  132,    5,   83,   33
  249,20170515,  149,   -1,   74,   36
  249,20170516,  191,    2,   70,   28
  249,20170517,  211,   -1,   69,   41
  249,20170518,  145,   12,   88,   20
  249,20170519,  129,   24,   83,   17
  249,20170520,  127,   34,   75,   33
  249,20170521,  134,    0,   73,   42
  249,20170522,  168,    0,   71,   45
  249,20170523,  143,    0,   77,   41
  249,20170524,  145,    0,   82,   37
  249,20170525,  154,    0,   79,   48
  249,20170526,  189,    0,   73,   51
  249,20170527,  218,    0,   65,   53
  249,20170528,  175,    0,   75,   49
  249,20170529,  187,   28,   86,   39
  249,20170530,  164,    0,   87,   23
  249,20170531,  150,    0,   76,   46
  249,20170601,  149,    0,   66,   49
  249,20170602,  183,   -1,   72,   42
  249,20170603,  170,   -1,   83,   35
  249,20170604,  148,    0,   75,   46
  249,20170605,  164,   -1,   68,   40
  249,20170606,  145,   55,   73,   19
  249,20170607,  137,    9,   77,   15
  249,20170608,  157,   23,   80,   27
  249,20170609,  153,  184,   87,   27
  249,20170610,  174,    0,   74,   41
  249,20170611,  189,    5,   73,   43
  249,20170612,  155,    0,   75,   30
  249,20170613,  152,    0,   76,   43
  249,20170614,  167,    0,   74,   51
  249,20170615,  193,   -1,   74,   46
  249,20170616,  157,    0,   74,   35
  249,20170617,  177,    0,   80,   37
  249,20170618,  196,    0,   77,   54
  249,20170619,  224,    0,   72,   55
  249,20170620,  188,    0,   78,   42
  249,20170621,  197,    0,   68,   50
  249,20170622,  209,   10,   78,   33
  249,20170623,  177,   -1,   79,   32
  249,20170624,  176,   30,   88,   17
  249,20170625,  168,   22,   84,   15
  249,20170626,  151,    0,   72,   42
  249,20170627,  168,   13,   70,   39
  249,20170628,  176,   51,   91,   13
  249,20170629,  171,   -1,   83,   19
  249,20170630,  162,   78,   85,   24
  249,20170701,  161,   12,   87,   24
  249,20170702,  153,   -1,   79,   35
  249,20170703,  163,   -1,   81,   34
  249,20170704,  168,    0,   71,   46
  249,20170705,  180,    0,   79,   40
  249,20170706,  191,   69,   80,   44
  249,20170707,  198,    5,   85,   41
  249,20170708,  174,   -1,   86,   26
  249,20170709,  163,    0,   76,   49
  249,20170710,  188,    1,   78,   32
  249,20170711,  178,    7,   78,   31
  249,20170712,  146,  156,   83,   21
  249,20170713,  146,    0,   76,   30
  249,20170714,  148,   51,   81,   23
  249,20170715,  167,   -1,   75,   36
  249,20170716,  175,   16,   93,   13
  249,20170717,  165,    0,   76,   47
  249,20170718,  185,    0,   74,   47
  249,20170719,  221,   -1,   75,   37
  249,20170720,  185,   94,   88,   20
  249,20170721,  178,    0,   71,   41
  249,20170722,  197,   20,   76,   32
  249,20170723,  159,   68,   84,   26
  249,20170724,  158,   65,   83,   29
  249,20170725,  165,   46,   87,   22
  249,20170726,  183,   26,   82,   37
  249,20170727,  176,   -1,   78,   30
  249,20170728,  173,   79,   80,   34
  249,20170729,  182,  172,   86,   28
  249,20170730,  183,    5,   82,   32
  249,20170731,  176,    1,   79,   38
  249,20170801,  177,    0,   74,   33
  249,20170802,  181,   29,   75,   28
  249,20170803,  186,    6,   78,   30
  249,20170804,  179,  152,   78,   28
  249,20170805,  155,   17,   80,   31
  249,20170806,  155,   29,   76,   38
  249,20170807,  158,    0,   81,   36
  249,20170808,  163,  143,   89,   11
  249,20170809,  162,    5,   83,   32
  249,20170810,  150,   -1,   87,   25
  249,20170811,  160,    2,   81,   25
  249,20170812,  166,   45,   89,   21
  249,20170813,  165,   30,   76,   36
  249,20170814,  187,    0,   75,   38
  249,20170815,  179,   37,   87,   15
  249,20170816,  170,    0,   88,   31
  249,20170817,  176,   25,   89,   10
  249,20170818,  166,   47,   85,   22
  249,20170819,  149,  126,   81,   29
  249,20170820,  145,   62,   85,   14
  249,20170821,  149,    0,   83,   31
  249,20170822,  176,   -1,   76,   34
  249,20170823,  188,   -1,   79,   30
  249,20170824,  175,    0,   83,   28
  249,20170825,  170,    0,   81,   29
  249,20170826,  173,   -1,   83,   26
  249,20170827,  170,    0,   81,   35
  249,20170828,  173,    0,   86,   33
  249,20170829,  195,   -1,   83,   33
  249,20170830,  163,  430,   96,    3
  249,20170831,  141,   25,   83,   19
  249,20170901,  132,    0,   81,   27
  249,20170902,  127,   -1,   84,   24
  249,20170903,  136,    0,   82,   26
  249,20170904,  172,    0,   75,   31
  249,20170905,  182,    1,   89,   12
  249,20170906,  155,   40,   83,   15
  249,20170907,  155,  152,   82,   20
  249,20170908,  148,  390,   93,    6
  249,20170909,  136,  108,   87,   19
  249,20170910,  144,   19,   85,   18
  249,20170911,  138,  352,   88,   14
  249,20170912,  141,   99,   80,   24
  249,20170913,  135,  162,   78,   15
  249,20170914,  117,  232,   86,    6
  249,20170915,  118,  128,   88,   18
  249,20170916,  118,   74,   91,   14
  249,20170917,  117,   94,   89,   16
  249,20170918,  124,   40,   90,   17
  249,20170919,  120,    0,   87,   19
  249,20170920,  140,    5,   83,   18
  249,20170921,  145,    0,   82,   19
  249,20170922,  120,    5,   93,    8
  249,20170923,  107,    0,   85,   24
  249,20170924,  117,    0,   92,   20
  249,20170925,  142,    0,   92,   14
  249,20170926,  120,    0,   95,    9
  249,20170927,  141,    0,   92,   12
  249,20170928,  154,  100,   95,    9
  249,20170929,  163,  114,   95,   12
  249,20170930,  126,   39,   93,    5
  249,20171001,  139,    1,   83,   13
  249,20171002,  151,   12,   79,    9
  249,20171003,  132,   -1,   76,   15
  249,20171004,  130,   10,   74,    8
  249,20171005,  128,  121,   82,   14
  249,20171006,  117,   55,   82,   14
  249,20171007,  129,   70,   88,    3
  249,20171008,  121,    4,   83,   13
  249,20171009,  128,   22,   93,    6
  249,20171010,  142,   -1,   90,    7
  249,20171011,  149,   60,   86,    6
  249,20171012,  129,    0,   79,   12
  249,20171013,  145,    0,   91,    9
  249,20171014,  151,    0,   92,   10
  249,20171015,  158,    0,   86,   17
  249,20171016,  180,   -1,   84,   15
  249,20171017,  128,    0,   82,    8
  249,20171018,  137,   -1,   91,   11
  251,20161201,   95,   -1,   86,    2
  251,20161202,   74,    2,   78,    4
  251,20161203,   48,    0,   78,    5
  251,20161204,   12,    0,   90,    3
  251,20161205,   -7,    0,   85,    4
  251,20161206,    3,    0,   91,    5
  251,20161207,   56,   -1,   93,    2
  251,20161208,   78,   26,   93,    2
  251,20161209,   85,    1,   98,    1
  251,20161210,   87,  133,   97,    1
  251,20161211,   84,   53,   87,    2
  251,20161212,   74,   -1,   96,    2
  251,20161213,   63,   13,   98,    1
  251,20161214,   71,   30,   99,    1
  251,20161215,   67,   -1,   97,    1
  251,20161216,   51,    0,   93,    3
  251,20161217,   61,   -1,   95,    1
  251,20161218,   62,    0,   91,    3
  251,20161219,   45,   -1,   93,    4
  251,20161220,   13,    0,   96,    1
  251,20161221,   48,    2,   94,    1
  251,20161222,   63,   17,   94,    4
  251,20161223,   62,   14,   92,    2
  251,20161224,   81,    0,   77,    2
  251,20161225,   95,   -1,   90,    2
  251,20161226,   79,   15,   74,    4
